Symbol,Company,Industry,Index,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NIFTY500,12-08-2002,419.132444027583,422.8032404829534,416.5752444230583,416.698974609375,7100,0.0,0.0
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NIFTY500,13-08-2002,415.3377930883574,424.8241577765721,415.3377930883574,419.9159851074219,8800,0.0,0.0
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NIFTY500,14-08-2002,414.1830125051978,424.8242359037154,414.1830125051978,424.3293151855469,18700,0.0,0.0
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NIFTY500,15-08-2002,424.3293151855469,424.3293151855469,424.3293151855469,424.3293151855469,0,0.0,0.0
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NIFTY500,16-08-2002,425.649042357204,426.35018827616,420.69963488793417,421.5245361328125,9400,0.0,0.0
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NIFTY500,19-08-2002,424.82418008250335,428.0825503682663,422.3907111172889,423.17437744140625,9100,0.0,0.0
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NIFTY500,20-08-2002,426.06151866855885,451.50970346823453,423.4218244561955,431.67083740234375,87200,0.0,0.0
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NIFTY500,21-08-2002,437.19779993928194,440.33241560509714,427.29898182744915,428.7013244628906,26000,0.0,0.0
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NIFTY500,22-08-2002,429.7736127627617,438.0226264434289,426.102791605268,432.949462890625,17700,0.0,0.0
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NIFTY500,23-08-2002,441.3221315161462,471.8434751910946,441.3221315161462,463.5119934082031,701900,0.0,0.0
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NIFTY500,26-08-2002,461.94477390966125,461.94477390966125,437.19773245021514,450.72613525390625,50100,0.0,0.0
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NIFTY500,27-08-2002,450.396112193232,460.2949278458305,450.396112193232,455.34552001953125,29100,0.0,0.0
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NIFTY500,28-08-2002,446.2716334386726,459.4700551300197,446.2716334386726,458.10894775390625,20100,0.0,0.0
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NIFTY500,29-08-2002,457.8202387010846,468.50272100703955,452.04592938413396,456.87158203125,138400,0.0,0.0
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NIFTY500,30-08-2002,457.9027462308022,461.8623132225325,456.17047343290955,457.86151123046875,39400,0.0,0.0
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NIFTY500,02-09-2002,460.70727563724927,463.18197899787907,459.46992395693434,461.0784912109375,22900,0.0,0.0
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NIFTY500,03-09-2002,461.9447369710031,462.35718762901297,458.64513170692453,460.50115966796875,8400,0.0,0.0
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NIFTY500,04-09-2002,455.3868464594772,461.94482321579954,455.3868464594772,461.284912109375,7800,0.0,0.0
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NIFTY500,05-09-2002,471.01881698226254,476.79312822372634,465.24450574079873,471.1838073730469,974200,0.0,0.0
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NIFTY500,06-09-2002,470.19378769222993,470.19378769222993,463.5945766369004,466.3992614746094,14500,0.0,0.0
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NIFTY500,09-09-2002,461.9447821967819,464.9969274344649,458.3564812599833,462.0272521972656,16800,0.0,0.0
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NIFTY500,10-09-2002,462.0272521972656,462.0272521972656,462.0272521972656,462.0272521972656,0,0.0,0.0
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NIFTY500,11-09-2002,464.83190653013577,464.83190653013577,458.645146460968,462.3984375,32400,0.0,0.0
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NIFTY500,12-09-2002,459.59375371419424,462.76960340227396,459.59375371419424,461.9447021484375,13200,0.0,0.0
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NIFTY500,13-09-2002,461.9448219385152,461.9448219385152,457.40786386590474,459.5113525390625,1900,0.0,0.0
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NIFTY500,16-09-2002,454.5206006768976,461.7384868037993,454.5206006768976,460.45989990234375,5300,0.0,0.0
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NIFTY500,17-09-2002,460.2948390580994,462.72830750622643,457.07770445237617,462.31585693359375,7300,0.0,0.0
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NIFTY500,18-09-2002,458.85136528740134,462.76964660895663,458.85136528740134,462.5221862792969,7800,0.0,0.0
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NIFTY500,19-09-2002,461.9447832231995,461.9447832231995,455.75802273360307,457.86151123046875,23800,0.0,0.0
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NIFTY500,20-09-2002,454.1081739539443,462.76963776233015,454.1081739539443,455.6755065917969,2900,0.0,0.0
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NIFTY500,23-09-2002,454.02568634298626,461.94471852130283,454.02568634298626,459.9649353027344,6000,0.0,0.0
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NIFTY500,24-09-2002,460.25370066255834,478.44276466335344,456.170429066956,470.8948974609375,195900,0.0,0.0
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NIFTY500,25-09-2002,468.5028080013471,469.3689444901226,461.1199296484684,463.3059387207031,16700,0.0,0.0
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NIFTY500,26-09-2002,462.02717671154136,464.4194105105558,459.9649235565211,461.2435607910156,4700,0.0,0.0
