Symbol,Company,Industry,Index,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,01-07-2002,52.405430586944604,53.97223152107611,52.405430586944604,53.58053207397461,107294,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,02-07-2002,53.601137482848266,55.22978617115258,53.601137482848266,54.590694427490234,224240,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,03-07-2002,54.796847588775336,55.16793612733791,53.230050286341275,53.559898376464844,97578,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,04-07-2002,53.93099623924438,54.631932989116606,53.456828517676314,53.662986755371094,99150,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,05-07-2002,54.01344787861444,54.6113053945536,53.23004924275609,53.951602935791016,219024,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,08-07-2002,54.63191907853062,57.311975486156655,54.07528946190581,56.11626052856445,619238,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,09-07-2002,57.0645899888005,57.29136527800046,54.776238891866996,55.167938232421875,267182,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,10-07-2002,55.43594912125331,55.43594912125331,53.62175913749874,53.72483825683594,95100,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,11-07-2002,53.6011338444663,53.76605789356191,52.694038991542094,53.209434509277344,197056,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,12-07-2002,53.64236906473904,54.528846856218834,52.075565401506786,52.797119140625,137764,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,15-07-2002,52.900196714798476,52.900196714798476,50.5499912879865,51.33339309692383,157412,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,16-07-2002,52.15802758776831,52.15802758776831,50.714920105102784,51.43647384643555,73214,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,17-07-2002,51.53955620172332,51.53955620172332,49.3542777604803,50.199527740478516,131692,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,18-07-2002,50.87985370252772,53.43621773789609,50.5087682454569,52.92082214355469,174322,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,19-07-2002,53.35374264062258,54.384533698528344,51.745711106869315,53.88975524902344,293544,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,22-07-2002,51.786939461631746,52.98265765656687,51.53955024957867,52.611572265625,159256,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,23-07-2002,51.560165104302136,53.14757940865839,51.560165104302136,52.85895919799805,87750,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,24-07-2002,52.48787989185395,52.77650011858766,50.92107628629356,51.395240783691406,78882,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,25-07-2002,52.36418368548331,52.941424138664914,51.539550871538694,52.261104583740234,120256,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,26-07-2002,52.364189799611694,52.364189799611694,48.85949993113375,49.127506256103516,152200,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,29-07-2002,43.31384535852231,49.581054288938006,43.31384535852231,45.31357955932617,179162,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,30-07-2002,51.5807941120268,51.5807941120268,45.148657267452585,46.20006561279297,171770,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,31-07-2002,45.43727188689952,45.43727188689952,41.8501200021482,42.056278228759766,315748,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,01-08-2002,43.272611644449796,43.29322872594261,40.40701347754644,40.92240905761719,394458,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,02-08-2002,43.2932278542792,43.2932278542792,39.005136085281805,39.252525329589844,178858,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,05-08-2002,40.3245495259494,40.40701155655039,39.3762204454139,39.66484069824219,206692,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,06-08-2002,39.809157711738024,40.40701535409531,37.60326201001089,38.71651840209961,450892,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,07-08-2002,39.89161327363415,42.22120165467606,39.45867977826611,41.19041061401367,634818,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,08-08-2002,41.64396316525082,42.92214358375213,39.87100109893529,40.28331756591797,456654,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,09-08-2002,40.44823921194713,41.499647316259235,39.994691789866756,40.67501449584961,239952,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,12-08-2002,41.19041360939079,41.808888278763845,40.51009084393545,40.96363830566406,163646,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,13-08-2002,41.437798351593884,41.891345764108216,41.046099028450705,41.31410217285156,101280,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,14-08-2002,41.16979680777365,41.64396135331779,40.83994553597437,41.39657211303711,110996,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,15-08-2002,41.39657211303711,41.39657211303711,41.39657211303711,41.39657211303711,0,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,16-08-2002,43.66431114968863,43.66431114968863,41.272874565438826,41.375953674316406,110180,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,19-08-2002,41.62333670618636,41.64395378318062,41.107941238572735,41.252254486083984,87556,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,20-08-2002,41.64395563194953,41.8501138281473,41.41718035784221,41.58210754394531,97342,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,21-08-2002,41.808878198999004,41.89134021007792,41.0873245920242,41.21101760864258,115268,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,22-08-2002,41.80888462391284,41.80888462391284,40.407008200071566,40.67501449584961,60410,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,23-08-2002,40.42762519323542,40.59254924038834,39.7885335004819,39.953460693359375,83316,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,26-08-2002,39.99469621062431,43.643696215129076,39.99469621062431,41.046104431152344,272426,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,27-08-2002,41.78826305121207,41.78826305121207,39.78852930591457,40.01530456542969,115742,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,28-08-2002,40.11838965908844,40.36577888647464,39.47929793809314,39.9122314453125,124822,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,29-08-2002,40.28331466457759,41.190412714042225,39.37621976083773,39.64422607421875,131684,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,30-08-2002,40.30393506244697,40.30393506244697,39.58238123779958,39.85038757324219,151302,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,02-09-2002,40.823877261075545,43.13067171405138,40.823877261075545,41.56459045410156,367026,1.25,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,03-09-2002,41.79740645007663,41.79740645007663,40.73924426146709,40.887386322021484,101302,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,04-09-2002,40.675749601885215,41.268321010970546,40.04085235556259,40.50644302368164,105816,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,05-09-2002,41.0566911370102,41.56460767380746,40.739242494198265,40.929710388183594,152176,0.0,0.0
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,NIFTY500,06-09-2002,41.47996229254996,41.47996229254996,39.998535067816036,40.189002990722656,118270,0.0,0.0
