Symbol,Company,Industry,Index,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
COALINDIA,Coal India Ltd.,Oil Gas & Consumable Fuels,NIFTY500,04-11-2010,96.7386606769477,114.65691916506302,96.7386606769477,113.87569427490234,479716245,0.0,0.0
COALINDIA,Coal India Ltd.,Oil Gas & Consumable Fuels,NIFTY500,08-11-2010,116.95073122412911,118.3137179451853,109.53742829868492,109.95297241210938,46932779,0.0,0.0
COALINDIA,Coal India Ltd.,Oil Gas & Consumable Fuels,NIFTY500,09-11-2010,109.75347395414254,110.83388830200043,108.04143478579103,108.39048767089844,23741956,0.0,0.0
COALINDIA,Coal India Ltd.,Oil Gas & Consumable Fuels,NIFTY500,10-11-2010,108.17442274580523,108.9722652756617,106.39589222094466,107.31008911132812,21057129,0.0,0.0
COALINDIA,Coal India Ltd.,Oil Gas & Consumable Fuels,NIFTY500,11-11-2010,107.37661421321305,112.01409123805517,106.99431560339772,109.22162628173828,26548372,0.0,0.0
COALINDIA,Coal India Ltd.,Oil Gas & Consumable Fuels,NIFTY500,12-11-2010,109.7036351331063,110.68432320219226,105.71441203735698,106.42914581298828,15004107,0.0,0.0
COALINDIA,Coal India Ltd.,Oil Gas & Consumable Fuels,NIFTY500,15-11-2010,106.77821986696102,107.343353776387,104.73373470471056,105.44847869873047,9917395,0.0,0.0
COALINDIA,Coal India Ltd.,Oil Gas & Consumable Fuels,NIFTY500,16-11-2010,106.37929383444148,107.6924173007584,105.08279821985825,105.73104095458984,12100114,0.0,0.0
COALINDIA,Coal India Ltd.,Oil Gas & Consumable Fuels,NIFTY500,18-11-2010,106.24631465319115,109.35458646643268,103.0549340221898,108.67308807373047,23983896,0.0,0.0
COALINDIA,Coal India Ltd.,Oil Gas & Consumable Fuels,NIFTY500,19-11-2010,109.78674908845258,113.0113752998932,109.07201527935331,110.88378143310547,51723739,0.0,0.0
COALINDIA,Coal India Ltd.,Oil Gas & Consumable Fuels,NIFTY500,22-11-2010,111.69825032250127,112.03068559131823,104.71710967734494,110.81729888916016,11494521,0.0,0.0
COALINDIA,Coal India Ltd.,Oil Gas & Consumable Fuels,NIFTY500,23-11-2010,109.86985276209586,110.50147772323237,105.54819440836742,106.42914581298828,13147667,0.0,0.0
COALINDIA,Coal India Ltd.,Oil Gas & Consumable Fuels,NIFTY500,24-11-2010,109.48757354355426,109.48757354355426,103.05494813877132,103.32089233398438,16243562,0.0,0.0
COALINDIA,Coal India Ltd.,Oil Gas & Consumable Fuels,NIFTY500,25-11-2010,104.3846574928154,105.83075270685087,103.42059739849765,104.11871337890625,6489260,0.0,0.0
COALINDIA,Coal India Ltd.,Oil Gas & Consumable Fuels,NIFTY500,26-11-2010,104.71712709463104,105.04956241874098,100.06303255709189,103.95252990722656,13657322,0.0,0.0
COALINDIA,Coal India Ltd.,Oil Gas & Consumable Fuels,NIFTY500,29-11-2010,103.52033864019218,106.27955740406033,102.4565518880167,105.53157806396484,6493219,0.0,0.0
COALINDIA,Coal India Ltd.,Oil Gas & Consumable Fuels,NIFTY500,30-11-2010,104.71710096859763,106.04684193327824,103.71979524508718,105.46508026123047,6050064,0.0,0.0
COALINDIA,Coal India Ltd.,Oil Gas & Consumable Fuels,NIFTY500,01-12-2010,105.3819755650197,107.2103694628355,104.71710505672306,106.69509887695312,5053942,0.0,0.0
COALINDIA,Coal India Ltd.,Oil Gas & Consumable Fuels,NIFTY500,02-12-2010,107.11063346135971,108.35726555404258,106.76157038833774,107.99158477783203,6143344,0.0,0.0
COALINDIA,Coal India Ltd.,Oil Gas & Consumable Fuels,NIFTY500,03-12-2010,105.74765672313802,108.27416669204004,105.74765672313802,107.02753448486328,2453815,0.0,0.0
COALINDIA,Coal India Ltd.,Oil Gas & Consumable Fuels,NIFTY500,06-12-2010,106.71171598802042,108.00821144296326,105.88062785727259,106.51225280761719,2895539,0.0,0.0
COALINDIA,Coal India Ltd.,Oil Gas & Consumable Fuels,NIFTY500,07-12-2010,106.54551299810409,107.2934924185276,105.46509827971458,106.3792953491211,3484977,0.0,0.0
COALINDIA,Coal India Ltd.,Oil Gas & Consumable Fuels,NIFTY500,08-12-2010,105.91388519623266,107.2768719113381,105.46509552666964,105.99699401855469,2877153,0.0,0.0
COALINDIA,Coal India Ltd.,Oil Gas & Consumable Fuels,NIFTY500,09-12-2010,105.7143983525965,106.37926878248705,102.72248141808905,104.11871337890625,5313081,0.0,0.0
COALINDIA,Coal India Ltd.,Oil Gas & Consumable Fuels,NIFTY500,10-12-2010,103.71980187906729,107.04415450339637,103.71980187906729,105.48170471191406,5799900,0.0,0.0
COALINDIA,Coal India Ltd.,Oil Gas & Consumable Fuels,NIFTY500,13-12-2010,105.71442057822573,107.82538666596582,105.38198529338854,107.42646026611328,2809522,0.0,0.0
COALINDIA,Coal India Ltd.,Oil Gas & Consumable Fuels,NIFTY500,14-12-2010,107.85862771100103,110.03607467753903,107.29348369237378,108.14118957519531,7075931,0.0,0.0
COALINDIA,Coal India Ltd.,Oil Gas & Consumable Fuels,NIFTY500,15-12-2010,108.2409047610285,109.7036176337889,107.37657119913275,108.98888397216797,5380352,0.0,0.0
COALINDIA,Coal India Ltd.,Oil Gas & Consumable Fuels,NIFTY500,16-12-2010,108.62324446615557,108.70635329895293,105.51497209050989,106.61201477050781,2893052,0.0,0.0
