Symbol,Company,Industry,Index,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,28-08-2006,88.37980996675195,96.52228766042583,85.1567458796727,94.02017211914062,60664652,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,29-08-2006,94.14738607006358,95.65714108725949,90.84798461362605,91.48411560058594,15716452,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,30-08-2006,91.09394518450972,92.09479527866591,88.464604122387,89.58419036865234,8139932,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,31-08-2006,89.05835817190388,92.28142256288707,87.36200849243905,91.33995056152344,6683960,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,01-09-2006,91.43325434770611,93.12960415007542,90.77167378330306,91.91670989990234,4704780,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,04-09-2006,91.94214373372222,93.12958839448986,76.81070398577269,92.27293395996094,2999152,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,05-09-2006,92.28141413826853,94.31703356778917,91.34842189973824,93.75724029541016,3824532,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,06-09-2006,94.09651853077922,95.41966920636817,91.26361250315747,91.81492614746094,3830444,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,07-09-2006,92.45104280037891,92.45104280037891,89.90651868660701,91.14485168457031,1404644,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,08-09-2006,91.39931160899947,92.43409104587631,90.16945818624872,90.72077178955078,1078636,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,11-09-2006,91.59439522177941,92.45104966629674,90.28820400896595,90.91585540771484,1681864,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,12-09-2006,90.91588177493514,92.76489709229082,90.58509144890442,91.2381820678711,2056784,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,13-09-2006,91.7725103410719,93.1295899764297,91.7725103410719,92.40016174316406,1607788,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,14-09-2006,92.48497688742276,94.57148470341365,92.46800718019128,93.27377319335938,2138440,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,15-09-2006,93.32466473794125,93.97775510395466,91.43323104879344,91.63679504394531,839132,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,18-09-2006,92.28143316131062,95.33486293503046,92.28143316131062,92.70552062988281,897504,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,19-09-2006,92.96842781658124,105.82675433896122,92.7054957274346,99.10921478271484,19172256,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,20-09-2006,98.35435868976231,104.13891768213446,97.24325164877139,102.63764190673828,9057312,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,21-09-2006,97.8793923110639,106.36114207805383,97.8793923110639,103.29923248291016,7104400,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,22-09-2006,106.02182476326605,106.02182476326605,100.63591606529214,101.97603607177734,2906004,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,25-09-2006,100.97522541901708,103.76572300952621,100.09312142105551,100.68684387207031,2542148,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,26-09-2006,101.74704791059243,106.19148597584802,100.76316720391969,104.76654815673828,6943500,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,27-09-2006,105.0888324584255,107.17533989412522,104.5459986461743,105.08035278320312,4061248,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,28-09-2006,105.97092114120788,105.97092114120788,103.16346569535236,103.98619079589844,1210420,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,29-09-2006,104.32549684085834,106.87002115405,103.47732206979444,104.90225982666016,2381504,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,03-10-2006,105.00405653684133,107.86240191498378,104.32551659153056,105.07191467285156,3202624,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,04-10-2006,105.44508275728634,105.85221078640471,103.47732144183793,104.10497283935547,1202696,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,05-10-2006,105.37725265097197,106.53076845522533,105.00405362067592,105.87767791748047,857264,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,06-10-2006,106.70037905799558,108.55788375303518,104.85984406945896,105.3941879272461,2473768,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,09-10-2006,104.8343819127994,106.00486701738106,103.47730253528744,104.16432189941406,961312,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,10-10-2006,105.17366229584168,105.98790793319951,103.53668099121064,104.46967315673828,840552,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,11-10-2006,105.1736643697218,110.90732335655791,105.1736643697218,106.86153411865234,7770292,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,12-10-2006,107.63338331957773,108.07443007901469,105.3433113340548,106.81913757324219,2884688,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,13-10-2006,107.73513832698819,117.54004542064641,107.73513832698819,115.68254089355469,10084532,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,16-10-2006,116.75127513549599,121.79791579700127,116.75127513549599,120.51717376708984,7437840,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,17-10-2006,121.11935985773653,121.62826473108836,118.7868791882073,119.50782775878906,3306924,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,18-10-2006,120.44081695475565,121.28899172204265,115.35176835103357,116.03878784179688,3019184,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,19-10-2006,118.74445740837005,134.35087181061297,118.74445740837005,131.07691955566406,18835652,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,20-10-2006,132.14562650414,152.67145552468037,131.6367216523911,146.45433044433594,21011380,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,23-10-2006,162.17099703777498,167.7604701884247,149.44837697728008,152.3576202392578,16687696,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,26-10-2006,152.67149307143197,157.08200287127332,151.37378123884548,155.83518981933594,10700288,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,27-10-2006,156.28468361147247,172.00984617579797,156.28468361147247,169.79611206054688,17816692,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,30-10-2006,171.3313059025311,177.74351553510746,167.09043199405264,170.74606323242188,12570116,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,31-10-2006,170.99201251661628,173.87580637850368,162.2727728162554,167.8876953125,8952160,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,01-11-2006,169.80461299386923,173.70621748823385,166.68332525689857,171.2041015625,7815152,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,02-11-2006,170.99202847373755,172.7986448208163,168.8122235220734,170.0590362548828,4379712,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,03-11-2006,170.31348185385426,170.4831167959398,167.09041795422954,168.27786254882812,2850172,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,06-11-2006,169.6350002234634,173.19733522815613,166.7512052196645,169.34661865234375,3482952,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,07-11-2006,171.9589416083944,172.07768813772705,167.47209535222478,168.09974670410156,2035924,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,08-11-2006,169.39743700568002,170.48310469947285,164.3762472177007,168.0573272705078,3295280,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,09-11-2006,169.97427284050428,170.10997877203238,166.58157278380762,167.53152465820312,1888468,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,10-11-2006,168.68497360710322,174.89360772230484,165.39405191973543,169.524658203125,5312484,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,13-11-2006,169.634980939675,172.49332622702948,168.70198854450678,170.61038208007812,2536604,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,14-11-2006,171.3312817131287,172.1794563750749,168.13366737906946,168.98184204101562,2367328,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,15-11-2006,169.63495790927752,184.86818541248758,169.21087051450434,182.12008666992188,10842812,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,16-11-2006,182.36605158713527,197.89611800972926,180.1862260295867,195.58059692382812,16836432,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,17-11-2006,196.77650896851733,199.7790387965473,186.2591438339931,189.15989685058594,8229376,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,20-11-2006,186.59847760924362,194.87667289886625,179.88093655678983,193.231201171875,7255332,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,21-11-2006,191.79776739860267,205.2073982638465,191.79776739860267,200.56788635253906,7310604,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,22-11-2006,201.3566578962083,203.5195032105947,198.2184117537653,199.23622131347656,3415848,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,23-11-2006,201.01740326216654,201.01740326216654,193.41774969132436,195.02928161621094,2498644,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,24-11-2006,186.77658054271714,200.54244094776678,186.77658054271714,193.53652954101562,3247380,0.0,0.0
TECHM,Tech Mahindra Ltd.,Information Technology,NIFTY500,27-11-2006,193.99453414779776,195.0717119913988,189.431349628581,191.1870880126953,1628732,0.0,0.0
