Symbol,Company,Industry,Index,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,01-01-1996,58.31815412144267,64.12406746849352,57.80642128055259,58.05912780761719,15273,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,02-01-1996,58.05911832141911,58.21706199861255,57.99594311569791,58.18547439575195,17623,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,03-01-1996,58.185499257326256,57.99596789628901,57.93279266357422,57.93279266357422,5286,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,04-01-1996,57.80642956327994,57.80642956327994,57.304176330566406,57.304176330566406,12336,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,05-01-1996,57.237830392878706,57.3010112689241,57.06725844994034,57.14938735961914,12923,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,08-01-1996,57.174654211809745,57.23782942389454,56.85877248849478,56.88088607788086,14685,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,09-01-1996,56.880889683317065,57.23783305195585,56.22701260585458,56.8587760925293,26434,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,10-01-1996,56.8587760925293,57.49053957920401,56.8587760925293,56.8587760925293,7636,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,11-01-1996,56.858781768828855,57.17466354370117,55.595254669339575,57.17466354370117,14685,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,12-01-1996,57.17466546399979,57.36419680044565,56.858783678518094,57.301021575927734,6461,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,15-01-1996,57.30101393093642,57.11148261977746,56.8587760925293,56.8587760925293,14685,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,16-01-1996,56.85877224067859,56.70083421115498,55.97430228667341,56.005889892578125,10573,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,17-01-1996,56.00590167071089,57.42737254981598,56.28388172175769,57.304176330566406,67555,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,18-01-1996,57.30415145339808,57.806404468070994,54.96346960694226,56.92509460449219,46407,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,19-01-1996,56.92510666238738,60.64935783885676,56.73242113610317,57.1177978515625,24085,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,22-01-1996,57.11780279632227,57.11148300951368,56.77348767308203,57.029354095458984,15273,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,23-01-1996,57.029343399108036,57.177807395241615,56.86192570899501,56.86508560180664,43470,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,24-01-1996,56.86509266437295,57.111479390925936,56.41969495776408,56.76716995239258,82241,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,25-01-1996,56.767165420618404,57.23782524661362,56.54604653156813,57.15254211425781,46407,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,26-01-1996,57.15254211425781,57.15254211425781,57.15254211425781,57.15254211425781,0,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,29-01-1996,57.15254416560855,57.49053380288304,56.612383663957154,57.23782730102539,249074,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,30-01-1996,57.23783723505176,58.24866341791831,56.92511536224257,57.53477096557617,293719,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,31-01-1996,57.53476098001488,57.8064155144824,57.174652091283676,57.23782730102539,12336,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,01-02-1996,57.23783483512072,59.701719305380635,57.49370126372278,58.72248077392578,358338,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,02-02-1996,58.72246967198206,61.28111648559571,59.891233636644905,61.2811164855957,27609,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,05-02-1996,61.28113832550109,67.27973840904878,60.459843364653075,63.45756912231445,509897,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,06-02-1996,63.45754066660045,64.43993315250391,62.22875583890542,63.416473388671875,647945,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,07-02-1996,63.41649931274062,64.43995949495356,62.2287812774462,63.517581939697266,549255,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,08-02-1996,63.517584534959965,67.91466199855715,63.80819285216507,65.4507827758789,520471,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,09-02-1996,65.45078280277332,69.20978252993392,64.81901918966764,68.60328674316406,142747,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,12-02-1996,70.37853623305877,71.38935672805671,69.49406617635121,69.71517944335938,99864,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,13-02-1996,69.71516153799352,70.75757503772634,68.23051595493388,70.64701843261719,109851,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,14-02-1996,70.64701957891374,77.70697886619706,70.50486970714816,76.92359161376953,511072,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,15-02-1996,76.92361370033234,73.60053246176412,72.0211235952131,72.9782485961914,54631,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,16-02-1996,72.97823696260521,73.6005207289786,66.01935371516866,72.82977294921875,98102,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,19-02-1996,72.82976698667397,71.3893428236761,66.96699340147177,70.80812072753906,31134,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,20-02-1996,70.80813295337325,70.88394208209324,69.49406464005831,70.64387512207031,48757,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,21-02-1996,70.64387512207031,70.64387512207031,70.64387512207031,70.64387512207031,0,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,22-02-1996,70.64386142827192,72.02110469236685,70.88392834175961,71.13663482666016,25847,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,23-02-1996,71.13665431822761,73.22147631128894,70.75759731845973,72.150634765625,56394,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,26-02-1996,72.15062597821996,73.0319417481083,71.0734704391994,72.64971923828125,60506,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,27-02-1996,72.64970721215971,73.60051216355131,70.28375162707435,71.02607727050781,37596,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,28-02-1996,71.02607230434488,73.79003828100335,71.39249526122455,72.71288299560547,102214,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,29-02-1996,72.71288774883624,75.68217898327785,70.44169498107672,71.29773712158203,65205,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,01-03-1996,71.2977563842746,71.38935932278622,69.49406870219418,71.00398254394531,18210,0.0,0.0
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,NIFTY500,04-03-1996,71.00398163726885,72.77924157961009,70.75759487905863,72.52653503417969,173882,0.0,0.0
